GeneName	cell_1	cell_2	cell_3	cell_4	cell_5	cell_6	cell_7	cell_8	cell_9	cell_10	cell_11	cell_12	cell_13	cell_14	cell_15	cell_16	cell_17	cell_18	cell_19	cell_20	cell_21	cell_22	cell_23	cell_24	cell_25	cell_26	cell_27	cell_28	cell_29	cell_30	cell_31	cell_32	cell_33	cell_34	cell_35	cell_36	cell_37	cell_38	cell_39	cell_40	cell_41	cell_42	cell_43	cell_44	cell_45	cell_46	cell_47	cell_48	cell_49	cell_50
PLP1	0.0	26955.0	450.0	56.0	0.0	0.0	204.0	5.0	371.0	1.0	0.0	20952.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	8273.0	0.0	5.0	15088.0	5.0	0.0	1980.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	33646.0	0.0	23242.0	0.0	0.0	0.0	5.0	2.0	34456.0	1.0	301.0	0.0	1.0	23341.0	0.0
SLC1A2	4.0	0.0	13188.0	2976.0	15404.0	7.0	3.0	0.0	614.0	3.0	37.0	44.0	993.0	11315.0	0.0	17.0	0.0	47.0	0.0	24115.0	0.0	32881.0	20065.0	0.0	0.0	7.0	983.0	6.0	284.0	18391.0	65.0	7.0	0.0	4.0	3.0	2.0	0.0	31.0	0.0	12.0	194.0	7.0	14.0	763.0	0.0	271.0	85.0	1505.0	0.0	2.0
MAP1B	14890.0	1832.0	3825.0	3258.0	276.0	1.0	0.0	2686.0	1129.0	2754.0	4583.0	1135.0	7449.0	1534.0	7446.0	1820.0	17273.0	5873.0	1979.0	71.0	1894.0	711.0	206.0	3550.0	2318.0	16605.0	1042.0	11363.0	6037.0	512.0	5385.0	3106.0	6108.0	7094.0	26091.0	3071.0	4879.0	2170.0	22216.0	802.0	14777.0	4525.0	8080.0	3380.0	428.0	5064.0	8133.0	5942.0	2419.0	7384.0
MALAT1	9177.0	13158.0	23197.0	7513.0	18398.0	11039.0	19302.0	8995.0	13042.0	5056.0	8556.0	11378.0	4892.0	11930.0	8719.0	16751.0	5742.0	7183.0	6143.0	13731.0	10480.0	12585.0	18618.0	6485.0	7275.0	2704.0	5387.0	26322.0	9829.0	20178.0	4858.0	6082.0	8652.0	9761.0	5532.0	8293.0	5811.0	11560.0	8109.0	12731.0	13563.0	14111.0	2699.0	11888.0	7588.0	12280.0	7971.0	9722.0	5227.0	4997.0
SPARCL1	0.0	425.0	11884.0	307.0	10336.0	1.0	10.0	468.0	2.0	0.0	0.0	6.0	0.0	3434.0	0.0	55.0	0.0	0.0	4.0	8182.0	473.0	12386.0	16082.0	1053.0	666.0	0.0	1091.0	5707.0	0.0	12703.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	53.0	939.0	2422.0	0.0	248.0	472.0	90.0	5728.0	686.0	12.0	0.0
DPYSL2	7082.0	7058.0	3621.0	1367.0	3690.0	172.0	418.0	4.0	1094.0	383.0	2692.0	2757.0	3854.0	794.0	260.0	3.0	16633.0	1347.0	712.0	4120.0	1524.0	6196.0	7905.0	6354.0	822.0	9311.0	1904.0	3582.0	2770.0	4913.0	2303.0	2340.0	914.0	4947.0	10303.0	10501.0	2648.0	10077.0	4090.0	12.0	6041.0	2902.0	5528.0	5888.0	322.0	1725.0	5038.0	2773.0	7145.0	979.0
GLUL	967.0	1544.0	10671.0	0.0	10019.0	46.0	549.0	2.0	61.0	177.0	0.0	1129.0	0.0	1706.0	0.0	99.0	0.0	0.0	1.0	4461.0	960.0	9853.0	12113.0	3238.0	21.0	0.0	330.0	133.0	482.0	10746.0	9.0	0.0	155.0	504.0	348.0	5049.0	27.0	1214.0	0.0	6.0	12.0	18.0	0.0	5694.0	39.0	15.0	8.0	674.0	2665.0	0.0
TUBA1A	11357.0	2282.0	641.0	0.0	1.0	17.0	0.0	0.0	203.0	661.0	2539.0	111.0	7753.0	67.0	5091.0	19.0	12829.0	2955.0	188.0	460.0	598.0	257.0	214.0	1085.0	270.0	10001.0	182.0	216.0	741.0	1084.0	1414.0	863.0	736.0	4875.0	11087.0	1165.0	506.0	696.0	3972.0	5.0	2003.0	266.0	1804.0	3045.0	262.0	24.0	1090.0	77.0	1026.0	3103.0
SAT1	206.0	0.0	3526.0	211.0	6888.0	4125.0	2227.0	644.0	0.0	42.0	400.0	70.0	111.0	2595.0	0.0	88.0	98.0	0.0	94.0	6040.0	1052.0	17372.0	3092.0	3796.0	415.0	0.0	129.0	2087.0	1093.0	9704.0	2.0	0.0	237.0	0.0	0.0	6908.0	110.0	710.0	0.0	319.0	736.0	154.0	0.0	75.0	1393.0	409.0	2347.0	511.0	1.0	4.0
PIP4K2A	0.0	7034.0	3.0	1635.0	0.0	0.0	867.0	0.0	0.0	0.0	1537.0	4580.0	89.0	3.0	0.0	0.0	183.0	0.0	0.0	1248.0	1316.0	650.0	185.0	956.0	234.0	0.0	1908.0	2480.0	0.0	331.0	1.0	0.0	0.0	0.0	0.0	11464.0	393.0	9754.0	0.0	0.0	852.0	39.0	227.0	6983.0	32.0	426.0	545.0	0.0	10825.0	0.0
CLU	0.0	463.0	7331.0	4.0	6846.0	1.0	0.0	8.0	79.0	208.0	0.0	103.0	0.0	1163.0	0.0	22.0	0.0	0.0	217.0	3323.0	113.0	7650.0	12734.0	80.0	253.0	0.0	37.0	39.0	1540.0	11183.0	404.0	0.0	628.0	0.0	0.0	1.0	717.0	0.0	0.0	185.0	1258.0	1067.0	0.0	257.0	275.0	187.0	2027.0	1937.0	21.0	0.0
AQP4	0.0	0.0	5458.0	0.0	10314.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1499.0	0.0	21.0	0.0	0.0	56.0	7319.0	0.0	5402.0	2448.0	0.0	0.0	0.0	0.0	0.0	0.0	13619.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	40.0	0.0	75.0	0.0	0.0	13.0	735.0	0.0	0.0
CNP	0.0	8652.0	162.0	149.0	390.0	97.0	22.0	0.0	113.0	0.0	0.0	1643.0	74.0	396.0	0.0	0.0	0.0	28.0	21.0	488.0	804.0	673.0	928.0	1732.0	0.0	1.0	121.0	0.0	144.0	1054.0	42.0	0.0	32.0	0.0	72.0	1322.0	0.0	1424.0	83.0	161.0	134.0	0.0	0.0	16045.0	0.0	62.0	425.0	0.0	1469.0	0.0
SLC1A3	0.0	39.0	9839.0	426.0	5111.0	1294.0	496.0	0.0	0.0	0.0	3.0	4.0	0.0	1287.0	0.0	7.0	0.0	14.0	0.0	3316.0	4.0	7160.0	6006.0	187.0	0.0	0.0	1021.0	305.0	2585.0	9855.0	472.0	0.0	0.0	0.0	0.0	2309.0	0.0	42.0	0.0	4.0	12.0	0.0	0.0	864.0	0.0	0.0	9.0	126.0	823.0	0.0
HSP90AA1	519.0	3459.0	3152.0	3168.0	4268.0	2381.0	991.0	4448.0	2646.0	2002.0	1674.0	3750.0	1026.0	335.0	1694.0	13960.0	1683.0	2171.0	483.0	78.0	6777.0	3216.0	538.0	2315.0	719.0	2787.0	1303.0	1738.0	2173.0	2696.0	4035.0	89.0	1208.0	1599.0	676.0	1310.0	3287.0	2065.0	148.0	358.0	4193.0	1637.0	1714.0	1427.0	1632.0	1125.0	4560.0	474.0	2856.0	3782.0
MBP	0.0	7855.0	21.0	313.0	56.0	0.0	59.0	9.0	37.0	1.0	0.0	688.0	0.0	12.0	0.0	0.0	0.0	0.0	122.0	7.0	947.0	0.0	208.0	3052.0	7.0	0.0	31.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1114.0	15.0	679.0	0.0	43.0	0.0	1.0	0.0	12343.0	59.0	89.0	109.0	0.0	996.0	0.0
SOX4	4114.0	277.0	2.0	526.0	1.0	347.0	1.0	0.0	44.0	580.0	5034.0	0.0	3585.0	1.0	2397.0	0.0	7152.0	1260.0	0.0	2.0	279.0	912.0	0.0	0.0	0.0	5305.0	928.0	1517.0	1858.0	56.0	5936.0	6281.0	156.0	4829.0	735.0	0.0	736.0	0.0	2277.0	24.0	797.0	180.0	5099.0	41.0	153.0	6.0	213.0	178.0	0.0	1638.0
MYH11	0.0	1.0	0.0	0.0	0.0	554.0	0.0	13282.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3366.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPM6A	325.0	0.0	1486.0	1424.0	3798.0	0.0	0.0	6.0	920.0	248.0	1762.0	31.0	1262.0	1430.0	237.0	220.0	2067.0	389.0	82.0	2080.0	0.0	3525.0	10798.0	67.0	749.0	1476.0	4531.0	749.0	6.0	4486.0	172.0	62.0	535.0	1954.0	177.0	491.0	1223.0	0.0	426.0	14.0	2975.0	1359.0	852.0	440.0	11.0	1841.0	904.0	1973.0	192.0	1020.0
EGR1	29.0	9.0	346.0	3516.0	37.0	1469.0	364.0	445.0	33.0	979.0	117.0	1.0	652.0	190.0	0.0	12.0	2.0	321.0	0.0	2266.0	2699.0	3156.0	2.0	1950.0	17.0	1.0	1296.0	0.0	10517.0	1451.0	3989.0	2.0	386.0	103.0	0.0	2639.0	3459.0	1443.0	0.0	1.0	675.0	0.0	0.0	1788.0	3200.0	4.0	1741.0	2.0	3019.0	94.0
SOX11	3883.0	0.0	0.0	117.0	0.0	3.0	0.0	0.0	51.0	28.0	5983.0	0.0	3255.0	0.0	1034.0	0.0	4701.0	1063.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	2379.0	117.0	43.0	752.0	0.0	6253.0	1912.0	29.0	4011.0	5231.0	0.0	336.0	0.0	2543.0	0.0	5.0	99.0	886.0	0.0	0.0	0.0	810.0	0.0	0.0	4119.0
ADAMTS4	0.0	204.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	12295.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	924.0	0.0	0.0	0.0	0.0	1.0	0.0
PPP1CB	2519.0	3901.0	2994.0	684.0	711.0	353.0	40.0	2816.0	524.0	1550.0	1713.0	4710.0	2193.0	173.0	449.0	0.0	4532.0	1172.0	617.0	5684.0	462.0	4051.0	1372.0	3641.0	1947.0	3226.0	4209.0	2449.0	8266.0	2745.0	3263.0	282.0	378.0	2910.0	537.0	2272.0	934.0	2043.0	1118.0	1.0	3593.0	1259.0	986.0	2339.0	811.0	4053.0	2193.0	2429.0	2619.0	2562.0
NFIB	1032.0	345.0	1223.0	2554.0	630.0	1.0	0.0	127.0	447.0	777.0	7413.0	1.0	3481.0	130.0	130.0	649.0	3828.0	1202.0	520.0	2058.0	59.0	2554.0	2708.0	1.0	92.0	6359.0	961.0	1988.0	1739.0	1689.0	4556.0	1385.0	458.0	1859.0	2253.0	3041.0	1181.0	458.0	2249.0	0.0	1069.0	169.0	3888.0	3996.0	177.0	343.0	0.0	1815.0	197.0	2.0
CALM2	1878.0	3790.0	4182.0	641.0	2640.0	159.0	497.0	1435.0	530.0	4110.0	391.0	2490.0	1326.0	2307.0	1020.0	492.0	2482.0	1557.0	738.0	258.0	2304.0	1173.0	2189.0	1167.0	723.0	1161.0	1184.0	1865.0	818.0	3512.0	1744.0	0.0	901.0	2166.0	1339.0	9392.0	2182.0	2481.0	1567.0	1433.0	6549.0	1602.0	1416.0	3441.0	457.0	2859.0	4185.0	2323.0	2340.0	2506.0
CLDND1	0.0	5272.0	0.0	209.0	0.0	0.0	0.0	486.0	25.0	588.0	0.0	6392.0	161.0	0.0	0.0	0.0	1068.0	345.0	0.0	2.0	1116.0	579.0	104.0	1978.0	85.0	63.0	266.0	1557.0	745.0	2.0	0.0	4.0	0.0	1.0	0.0	4179.0	92.0	6207.0	0.0	259.0	112.0	3.0	0.0	4185.0	280.0	0.0	199.0	20.0	3344.0	1.0
FOS	0.0	1012.0	3362.0	1200.0	7.0	36.0	955.0	209.0	54.0	1110.0	24.0	920.0	256.0	71.0	0.0	25.0	4.0	612.0	150.0	3815.0	1731.0	9305.0	703.0	3161.0	0.0	173.0	1304.0	160.0	4158.0	3414.0	491.0	1.0	496.0	1212.0	14.0	2037.0	358.0	1590.0	765.0	0.0	831.0	210.0	38.0	508.0	1703.0	8.0	2666.0	241.0	2270.0	2265.0
TMEM144	0.0	4378.0	358.0	0.0	0.0	75.0	0.0	0.0	259.0	0.0	0.0	6724.0	0.0	128.0	0.0	0.0	0.0	0.0	0.0	2.0	900.0	1.0	154.0	2100.0	31.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6889.0	0.0	4214.0	0.0	0.0	21.0	0.0	0.0	1115.0	0.0	32.0	0.0	0.0	3276.0	0.0
STMN1	2257.0	2154.0	658.0	0.0	590.0	0.0	0.0	4.0	110.0	1976.0	735.0	1499.0	2656.0	0.0	5755.0	1.0	5086.0	4546.0	99.0	29.0	291.0	134.0	2.0	0.0	934.0	3724.0	399.0	0.0	990.0	29.0	2780.0	1867.0	275.0	2066.0	4482.0	2246.0	1307.0	2240.0	5029.0	825.0	4623.0	1879.0	2429.0	1519.0	282.0	988.0	1855.0	475.0	2563.0	2249.0
LIMCH1	397.0	426.0	501.0	32.0	228.0	0.0	0.0	0.0	0.0	439.0	77.0	554.0	1201.0	907.0	12.0	413.0	1979.0	97.0	86.0	1222.0	706.0	2793.0	2052.0	212.0	84.0	2607.0	15.0	0.0	478.0	1736.0	4.0	12.0	0.0	0.0	25.0	8533.0	476.0	4983.0	0.0	2026.0	545.0	165.0	786.0	5364.0	210.0	1293.0	819.0	1066.0	992.0	1972.0
ERMN	0.0	1940.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4639.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	239.0	0.0	1.0	1265.0	57.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6155.0	0.0	2803.0	0.0	0.0	0.0	0.0	0.0	7785.0	0.0	0.0	0.0	0.0	2135.0	0.0
H3F3B	416.0	1306.0	738.0	284.0	311.0	1833.0	2198.0	1675.0	265.0	570.0	750.0	407.0	1693.0	514.0	2.0	8.0	1673.0	558.0	186.0	1607.0	1371.0	5888.0	232.0	357.0	207.0	397.0	682.0	9224.0	1077.0	1717.0	1037.0	1399.0	304.0	1183.0	798.0	548.0	1597.0	2130.0	366.0	8.0	804.0	184.0	79.0	893.0	404.0	117.0	817.0	3.0	1669.0	132.0
DCX	2935.0	0.0	0.0	322.0	0.0	0.0	0.0	0.0	14.0	1.0	137.0	0.0	1753.0	0.0	712.0	47.0	4270.0	578.0	262.0	0.0	0.0	0.0	0.0	0.0	328.0	3620.0	0.0	1.0	610.0	0.0	13.0	7697.0	6.0	2403.0	3818.0	0.0	66.0	0.0	979.0	0.0	10.0	125.0	1480.0	0.0	0.0	127.0	0.0	124.0	0.0	2459.0
MARCKS	1102.0	0.0	2773.0	6141.0	303.0	411.0	833.0	0.0	336.0	0.0	2311.0	1011.0	1549.0	306.0	784.0	0.0	4599.0	1686.0	62.0	2842.0	324.0	1591.0	2512.0	0.0	211.0	2767.0	2520.0	0.0	3834.0	1606.0	2849.0	1403.0	347.0	4287.0	774.0	144.0	618.0	0.0	1599.0	584.0	1620.0	556.0	516.0	27.0	0.0	239.0	951.0	824.0	11.0	4328.0
SRSF6	1838.0	2941.0	1395.0	6.0	1504.0	2808.0	507.0	3855.0	1154.0	64.0	2689.0	5897.0	2385.0	46.0	3077.0	1119.0	1818.0	1797.0	624.0	2362.0	476.0	1814.0	2054.0	831.0	125.0	2945.0	645.0	4767.0	3063.0	3331.0	3787.0	491.0	172.0	135.0	1059.0	5714.0	923.0	53.0	80.0	637.0	2085.0	1264.0	1548.0	8.0	2610.0	889.0	367.0	1872.0	1902.0	2467.0
ZFAND5	390.0	1319.0	327.0	313.0	9.0	2284.0	0.0	945.0	10.0	675.0	0.0	1402.0	33.0	117.0	2410.0	60.0	46.0	12.0	209.0	3168.0	261.0	2535.0	1143.0	730.0	81.0	1.0	1.0	9327.0	0.0	74.0	0.0	0.0	309.0	48.0	241.0	14.0	569.0	2.0	158.0	387.0	881.0	121.0	0.0	810.0	525.0	205.0	3.0	5.0	704.0	352.0
ARRDC3	1129.0	24.0	381.0	0.0	53.0	2801.0	1019.0	0.0	229.0	4.0	4443.0	60.0	14.0	0.0	0.0	46.0	556.0	0.0	254.0	1216.0	89.0	482.0	0.0	2517.0	220.0	949.0	0.0	0.0	2149.0	1523.0	2743.0	2130.0	0.0	0.0	2099.0	3317.0	0.0	4131.0	2740.0	5.0	1214.0	0.0	239.0	3.0	2449.0	799.0	1207.0	1807.0	1328.0	6774.0
DDX5	1658.0	1321.0	1089.0	1133.0	2242.0	76.0	2364.0	4835.0	798.0	466.0	1574.0	2.0	1282.0	159.0	389.0	810.0	1793.0	453.0	199.0	2006.0	609.0	4907.0	42.0	488.0	287.0	2327.0	865.0	7533.0	1899.0	2440.0	1467.0	2.0	400.0	3727.0	441.0	2168.0	795.0	976.0	1359.0	61.0	1552.0	1164.0	1045.0	3327.0	647.0	878.0	181.0	2559.0	1139.0	598.0
STMN2	3858.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.0	1358.0	521.0	0.0	1167.0	0.0	3889.0	25.0	3010.0	1872.0	130.0	0.0	0.0	0.0	0.0	0.0	450.0	6060.0	0.0	0.0	0.0	0.0	547.0	21.0	565.0	1403.0	4937.0	0.0	1156.0	4.0	4208.0	247.0	968.0	432.0	1855.0	0.0	0.0	111.0	776.0	329.0	0.0	569.0
ATP1A2	1.0	0.0	3934.0	543.0	3914.0	1.0	0.0	1242.0	0.0	37.0	0.0	0.0	0.0	562.0	0.0	0.0	0.0	26.0	1.0	3825.0	142.0	6046.0	3363.0	158.0	0.0	0.0	205.0	1809.0	661.0	4428.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	58.0	43.0	0.0	7.0	11.0	8.0	0.0
B2M	0.0	666.0	507.0	936.0	924.0	2740.0	1289.0	2618.0	105.0	0.0	0.0	178.0	0.0	0.0	0.0	9.0	0.0	153.0	0.0	0.0	4035.0	114.0	299.0	2850.0	39.0	0.0	760.0	7961.0	31.0	89.0	219.0	18.0	1126.0	0.0	0.0	126.0	284.0	322.0	0.0	23.0	906.0	0.0	0.0	1091.0	3481.0	0.0	302.0	336.0	287.0	0.0
ALDOC	0.0	0.0	3776.0	0.0	3009.0	0.0	22.0	0.0	42.0	3903.0	0.0	2.0	0.0	549.0	0.0	0.0	0.0	0.0	696.0	2625.0	40.0	4006.0	5502.0	0.0	96.0	0.0	2.0	0.0	0.0	4445.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	347.0	29.0	0.0	141.0	5.0	154.0	667.0	1281.0	0.0	0.0
APOLD1	0.0	0.0	11.0	0.0	0.0	0.0	1.0	3212.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1618.0	0.0	0.0	1166.0	0.0	0.0	0.0	8941.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	2515.0	0.0	0.0	0.0	0.0	0.0
PCDH9	1603.0	3456.0	836.0	863.0	3307.0	0.0	0.0	0.0	463.0	118.0	1.0	4123.0	86.0	1373.0	0.0	2213.0	0.0	0.0	147.0	133.0	1451.0	1406.0	1802.0	3050.0	381.0	557.0	1787.0	2.0	357.0	3413.0	0.0	435.0	0.0	0.0	1178.0	1297.0	325.0	3324.0	0.0	1.0	1459.0	894.0	79.0	4617.0	15.0	397.0	1423.0	2630.0	2907.0	0.0
DST	0.0	1690.0	4236.0	395.0	3767.0	80.0	3.0	5.0	1103.0	35.0	0.0	4581.0	256.0	1449.0	0.0	332.0	0.0	75.0	520.0	3977.0	281.0	2494.0	2121.0	9.0	127.0	342.0	904.0	0.0	227.0	3587.0	1878.0	760.0	678.0	22.0	0.0	3.0	490.0	1770.0	925.0	367.0	2103.0	435.0	441.0	3191.0	0.0	371.0	628.0	1125.0	1314.0	683.0
TSPAN7	4.0	9.0	1773.0	0.0	415.0	0.0	0.0	0.0	122.0	3311.0	51.0	0.0	1.0	697.0	38.0	465.0	0.0	879.0	507.0	674.0	0.0	1024.0	3816.0	20.0	343.0	48.0	766.0	7.0	0.0	1810.0	0.0	2.0	71.0	1.0	374.0	233.0	5057.0	16.0	645.0	2110.0	4039.0	896.0	20.0	18.0	205.0	925.0	1383.0	4368.0	13.0	353.0
