GeneName	cell_1	cell_2	cell_3	cell_4	cell_5	cell_6	cell_7	cell_8	cell_9	cell_10	cell_11	cell_12	cell_13	cell_14	cell_15	cell_16	cell_17	cell_18	cell_19	cell_20	cell_21	cell_22	cell_23	cell_24	cell_25	cell_26	cell_27	cell_28	cell_29	cell_30	cell_31	cell_32	cell_33	cell_34	cell_35	cell_36	cell_37	cell_38	cell_39	cell_40	cell_41	cell_42	cell_43	cell_44	cell_45	cell_46	cell_47	cell_48	cell_49	cell_50
SCD	0.0	2454.0	528.0	0.0	153.0	164.0	5.0	0.0	325.0	149.0	5.0	1398.0	69.0	300.0	1.0	1.0	584.0	1.0	0.0	378.0	697.0	211.0	7.0	640.0	0.0	87.0	737.0	0.0	1855.0	1791.0	43.0	0.0	769.0	17.0	600.0	2538.0	0.0	2449.0	7.0	0.0	33.0	53.0	1.0	2090.0	1.0	0.0	0.0	0.0	7469.0	10.0
AXL	0.0	0.0	2775.0	0.0	605.0	2129.0	944.0	1402.0	0.0	0.0	0.0	0.0	0.0	1453.0	0.0	0.0	0.0	0.0	0.0	2378.0	0.0	3361.0	2540.0	0.0	0.0	0.0	334.0	5990.0	211.0	3525.0	0.0	0.0	0.0	146.0	0.0	194.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	19.0	0.0	0.0	0.0	378.0	0.0	0.0
PON2	0.0	1001.0	1461.0	2087.0	3013.0	8.0	0.0	157.0	0.0	0.0	0.0	3.0	208.0	664.0	0.0	0.0	17.0	309.0	0.0	3060.0	646.0	2856.0	4070.0	3735.0	0.0	0.0	790.0	172.0	1125.0	3079.0	0.0	0.0	0.0	0.0	0.0	4125.0	0.0	1167.0	0.0	0.0	0.0	0.0	0.0	22.0	1.0	0.0	0.0	331.0	51.0	0.0
HSPA5	181.0	186.0	1767.0	2.0	673.0	765.0	258.0	42.0	0.0	428.0	0.0	1572.0	60.0	19.0	0.0	10.0	0.0	0.0	13.0	4080.0	669.0	5654.0	16.0	95.0	82.0	237.0	56.0	40.0	680.0	5111.0	0.0	0.0	110.0	0.0	0.0	153.0	659.0	0.0	0.0	0.0	671.0	264.0	1.0	3.0	4.0	160.0	66.0	220.0	17.0	824.0
NTRK2	0.0	265.0	3424.0	412.0	458.0	0.0	0.0	280.0	723.0	32.0	0.0	0.0	0.0	824.0	0.0	68.0	0.0	0.0	30.0	2843.0	76.0	3065.0	2188.0	4.0	314.0	0.0	334.0	683.0	0.0	6765.0	0.0	0.0	57.0	0.0	0.0	0.0	40.0	287.0	0.0	81.0	269.0	68.0	0.0	51.0	3.0	169.0	531.0	107.0	4.0	1.0
PTPRZ1	340.0	0.0	317.0	4850.0	1835.0	0.0	2.0	0.0	0.0	3.0	283.0	7.0	308.0	1071.0	5.0	8.0	1728.0	474.0	297.0	735.0	0.0	1885.0	2142.0	0.0	28.0	467.0	3570.0	0.0	5090.0	2701.0	649.0	0.0	0.0	0.0	1555.0	0.0	23.0	0.0	3.0	0.0	3.0	8.0	6.0	15.0	0.0	4.0	351.0	2.0	0.0	1.0
SNAP25	195.0	0.0	1220.0	0.0	21.0	0.0	0.0	0.0	736.0	948.0	66.0	89.0	3.0	15.0	33.0	12.0	532.0	250.0	296.0	0.0	0.0	73.0	79.0	0.0	601.0	290.0	334.0	48.0	0.0	3.0	2.0	102.0	513.0	0.0	646.0	1.0	1598.0	31.0	174.0	89.0	6313.0	2042.0	1.0	625.0	67.0	1146.0	5294.0	1197.0	247.0	835.0
CPE	155.0	133.0	3326.0	10.0	3100.0	0.0	0.0	77.0	113.0	842.0	5.0	1.0	13.0	1470.0	0.0	99.0	82.0	185.0	16.0	1978.0	11.0	3909.0	5005.0	0.0	11.0	110.0	84.0	783.0	0.0	3291.0	1.0	0.0	289.0	0.0	55.0	196.0	442.0	142.0	188.0	778.0	629.0	394.0	251.0	372.0	0.0	306.0	647.0	754.0	0.0	2.0
HSPA8	1025.0	1055.0	2530.0	1234.0	1461.0	129.0	23.0	1088.0	248.0	2247.0	2539.0	365.0	859.0	596.0	1.0	245.0	384.0	2163.0	152.0	1243.0	869.0	1138.0	350.0	1763.0	251.0	2408.0	935.0	1618.0	4832.0	2945.0	1280.0	0.0	835.0	967.0	2020.0	876.0	1817.0	867.0	308.0	237.0	3910.0	954.0	437.0	772.0	705.0	975.0	4672.0	108.0	2156.0	74.0
LAMP2	224.0	3966.0	1820.0	85.0	1141.0	0.0	220.0	0.0	77.0	182.0	0.0	102.0	283.0	757.0	0.0	2.0	0.0	0.0	78.0	291.0	311.0	475.0	807.0	1418.0	0.0	0.0	280.0	585.0	0.0	1105.0	0.0	4.0	75.0	0.0	71.0	771.0	148.0	5720.0	12.0	0.0	321.0	242.0	0.0	2113.0	0.0	32.0	65.0	108.0	3653.0	0.0
GPM6B	0.0	2805.0	4871.0	611.0	1316.0	0.0	1595.0	0.0	53.0	0.0	0.0	2741.0	235.0	441.0	0.0	30.0	0.0	121.0	21.0	937.0	550.0	2467.0	519.0	1311.0	0.0	33.0	190.0	2.0	1239.0	1096.0	179.0	0.0	11.0	2.0	31.0	3556.0	0.0	2699.0	74.0	1.0	248.0	121.0	14.0	2396.0	0.0	324.0	60.0	486.0	2004.0	60.0
APC	257.0	49.0	1099.0	57.0	577.0	0.0	127.0	0.0	615.0	10.0	2635.0	2187.0	505.0	491.0	1078.0	356.0	0.0	345.0	59.0	1209.0	71.0	3494.0	5555.0	86.0	98.0	220.0	237.0	470.0	62.0	3877.0	327.0	88.0	72.0	0.0	7.0	0.0	124.0	15.0	168.0	99.0	109.0	83.0	179.0	207.0	58.0	309.0	361.0	41.0	1722.0	270.0
RFTN2	0.0	950.0	1142.0	682.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6252.0	130.0	3.0	0.0	1.0	0.0	9.0	0.0	875.0	3.0	1262.0	144.0	0.0	0.0	0.0	1170.0	0.0	589.0	1177.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	55.0	1.0	0.0	0.0	0.0	0.0	3964.0	0.0	0.0	3.0	0.0	1929.0	0.0
DNM3	13.0	454.0	520.0	0.0	1.0	0.0	0.0	12.0	601.0	3.0	0.0	464.0	0.0	690.0	0.0	3.0	1492.0	0.0	100.0	21.0	120.0	65.0	694.0	87.0	175.0	622.0	829.0	1.0	0.0	210.0	0.0	0.0	3.0	0.0	713.0	5336.0	97.0	4441.0	0.0	0.0	264.0	0.0	20.0	3076.0	38.0	100.0	546.0	31.0	992.0	2319.0
C6orf62	3155.0	24.0	641.0	11.0	1873.0	1509.0	3755.0	0.0	142.0	0.0	63.0	120.0	330.0	445.0	0.0	0.0	956.0	122.0	242.0	1371.0	95.0	1576.0	2881.0	1.0	365.0	1271.0	1751.0	893.0	1871.0	2371.0	2554.0	1627.0	256.0	1621.0	1464.0	479.0	598.0	209.0	0.0	0.0	793.0	505.0	0.0	4185.0	802.0	757.0	487.0	1697.0	100.0	2479.0
SPP1	0.0	960.0	0.0	0.0	419.0	3969.0	4597.0	0.0	8.0	0.0	0.0	2306.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	3.0	1272.0	12.0	0.0	20.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2643.0	0.0	1601.0	0.0	0.0	0.0	0.0	0.0	1469.0	0.0	145.0	180.0	0.0	3038.0	0.0
SRSF3	489.0	777.0	355.0	2124.0	883.0	484.0	662.0	2.0	156.0	446.0	100.0	2730.0	445.0	356.0	6.0	205.0	3620.0	460.0	141.0	1566.0	838.0	3030.0	1339.0	2732.0	429.0	981.0	366.0	2011.0	1742.0	1609.0	1298.0	16.0	219.0	943.0	453.0	4895.0	1531.0	590.0	1053.0	0.0	1004.0	417.0	317.0	2771.0	1012.0	734.0	809.0	64.0	634.0	1025.0
RGS5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	463.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	253.0	38.0	0.0	1957.0	886.0	0.0	0.0	5844.0	32.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	1.0	3757.0	0.0	0.0	0.0
IDI1	10.0	0.0	3507.0	1038.0	0.0	0.0	60.0	4.0	0.0	146.0	0.0	1057.0	166.0	0.0	3.0	5.0	166.0	18.0	44.0	5985.0	163.0	723.0	0.0	633.0	161.0	419.0	622.0	0.0	1585.0	1470.0	0.0	1.0	300.0	0.0	8.0	1172.0	106.0	12.0	296.0	0.0	205.0	66.0	63.0	200.0	32.0	217.0	110.0	0.0	520.0	2.0
GPR98	0.0	0.0	3401.0	0.0	2190.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	11.0	2297.0	0.0	1.0	0.0	1.0	0.0	4329.0	0.0	1199.0	3318.0	0.0	0.0	0.0	0.0	0.0	1621.0	1428.0	26.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	10.0	33.0	14.0	0.0	0.0	99.0	0.0	0.0	2.0	69.0	0.0	0.0
DDAH1	0.0	0.0	340.0	437.0	849.0	1.0	0.0	0.0	0.0	0.0	607.0	0.0	0.0	892.0	0.0	0.0	0.0	223.0	2.0	2313.0	0.0	2639.0	272.0	2.0	86.0	0.0	1249.0	2.0	2568.0	5755.0	0.0	0.0	137.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	558.0	1.0	88.0	142.0	84.0	7.0	0.0	0.0	0.0	0.0
ACTB	1539.0	2090.0	1494.0	470.0	100.0	3090.0	721.0	1236.0	395.0	257.0	2429.0	355.0	1003.0	110.0	346.0	91.0	4791.0	1355.0	170.0	499.0	357.0	1421.0	464.0	996.0	281.0	1354.0	364.0	688.0	396.0	909.0	2535.0	238.0	455.0	1875.0	2922.0	1184.0	197.0	524.0	3079.0	201.0	1532.0	994.0	163.0	2220.0	106.0	523.0	1473.0	347.0	451.0	543.0
LOC647979	1051.0	145.0	1386.0	2011.0	37.0	32.0	13.0	92.0	363.0	64.0	40.0	0.0	134.0	180.0	26.0	20.0	1818.0	12.0	0.0	923.0	504.0	569.0	4139.0	164.0	236.0	1145.0	414.0	3164.0	80.0	375.0	788.0	220.0	263.0	40.0	46.0	4584.0	927.0	1278.0	1105.0	206.0	1429.0	500.0	0.0	161.0	398.0	1111.0	268.0	952.0	6.0	1.0
AGXT2L1	0.0	0.0	4826.0	0.0	1571.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1744.0	0.0	0.0	0.0	0.0	0.0	1732.0	0.0	1586.0	3511.0	0.0	0.0	0.0	0.0	0.0	0.0	2827.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	19.0	0.0	0.0	2.0	4.0	0.0	0.0
VSNL1	0.0	1.0	134.0	0.0	74.0	0.0	0.0	1.0	302.0	455.0	0.0	275.0	0.0	350.0	0.0	207.0	0.0	0.0	383.0	0.0	0.0	0.0	0.0	0.0	550.0	115.0	245.0	0.0	0.0	1.0	0.0	0.0	49.0	0.0	0.0	0.0	188.0	0.0	0.0	48.0	3290.0	1314.0	0.0	0.0	0.0	385.0	6153.0	336.0	0.0	0.0
TBL1XR1	890.0	1325.0	32.0	20.0	2369.0	52.0	2049.0	1.0	533.0	134.0	788.0	0.0	1730.0	710.0	3138.0	65.0	558.0	769.0	539.0	2677.0	293.0	1139.0	292.0	387.0	1047.0	558.0	695.0	2800.0	977.0	3205.0	503.0	563.0	287.0	718.0	259.0	32.0	2947.0	2701.0	238.0	83.0	1664.0	136.0	320.0	230.0	884.0	1558.0	1374.0	2302.0	2695.0	62.0
PTEN	486.0	0.0	185.0	681.0	0.0	57.0	592.0	668.0	278.0	261.0	2.0	0.0	165.0	1439.0	2624.0	7.0	99.0	254.0	475.0	481.0	380.0	224.0	704.0	6.0	294.0	391.0	242.0	6148.0	402.0	760.0	0.0	0.0	137.0	20.0	449.0	0.0	1086.0	39.0	9.0	0.0	783.0	411.0	1405.0	0.0	159.0	268.0	1268.0	1902.0	6.0	0.0
CALM1	731.0	918.0	715.0	815.0	710.0	1398.0	1473.0	403.0	440.0	2777.0	201.0	496.0	829.0	265.0	302.0	593.0	2409.0	319.0	657.0	562.0	987.0	1582.0	113.0	2024.0	675.0	927.0	1361.0	123.0	1110.0	473.0	101.0	278.0	1186.0	147.0	1419.0	826.0	3197.0	993.0	567.0	92.0	4789.0	1788.0	1008.0	446.0	253.0	827.0	3590.0	895.0	375.0	217.0
HNRNPH1	1009.0	1112.0	1667.0	247.0	142.0	738.0	1053.0	839.0	641.0	121.0	3067.0	1138.0	1019.0	530.0	1420.0	559.0	1872.0	121.0	117.0	836.0	251.0	2661.0	485.0	759.0	694.0	1265.0	424.0	2377.0	3722.0	818.0	4194.0	200.0	219.0	2024.0	1321.0	2242.0	89.0	1834.0	444.0	169.0	449.0	511.0	574.0	1519.0	898.0	803.0	407.0	215.0	262.0	2039.0
JMJD1C	117.0	23.0	0.0	199.0	11.0	1391.0	1877.0	288.0	36.0	17.0	13.0	768.0	210.0	176.0	4356.0	521.0	1500.0	1104.0	340.0	287.0	465.0	382.0	22.0	251.0	0.0	2466.0	451.0	2548.0	4.0	665.0	757.0	0.0	226.0	385.0	312.0	0.0	14.0	586.0	0.0	90.0	1083.0	345.0	40.0	3735.0	1104.0	64.0	423.0	0.0	113.0	84.0
PRKAR1A	7.0	612.0	82.0	0.0	7.0	514.0	0.0	199.0	19.0	78.0	0.0	0.0	106.0	23.0	0.0	8.0	1176.0	16.0	17.0	331.0	74.0	65.0	0.0	1662.0	16.0	754.0	501.0	6147.0	11.0	251.0	0.0	839.0	212.0	22.0	329.0	304.0	32.0	550.0	578.0	871.0	488.0	203.0	21.0	0.0	3.0	57.0	952.0	45.0	1573.0	0.0
PLS3	0.0	0.0	19.0	0.0	0.0	0.0	0.0	134.0	70.0	80.0	0.0	0.0	0.0	9.0	0.0	713.0	0.0	0.0	8.0	150.0	32.0	1.0	0.0	3.0	227.0	0.0	0.0	6264.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1570.0	0.0	117.0	0.0	1.0	2.0	11.0	0.0	0.0	0.0	218.0	378.0	77.0	53.0	1281.0
ENPP2	0.0	1113.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1794.0	0.0	3.0	0.0	0.0	0.0	0.0	13.0	0.0	704.0	0.0	0.0	91.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	752.0	35.0	622.0	0.0	0.0	0.0	3.0	0.0	6168.0	0.0	0.0	0.0	0.0	612.0	0.0
ZEB2	1397.0	1414.0	25.0	12.0	0.0	2642.0	89.0	158.0	24.0	47.0	591.0	201.0	170.0	61.0	93.0	58.0	772.0	0.0	104.0	0.0	590.0	27.0	0.0	636.0	99.0	744.0	185.0	1962.0	134.0	934.0	0.0	944.0	15.0	4.0	58.0	4982.0	79.0	2881.0	0.0	226.0	837.0	16.0	246.0	1228.0	0.0	98.0	349.0	499.0	236.0	179.0
MEG3	0.0	12.0	6.0	104.0	0.0	0.0	0.0	0.0	1464.0	1114.0	0.0	0.0	38.0	642.0	0.0	4468.0	0.0	77.0	1144.0	9.0	0.0	1.0	2.0	0.0	383.0	196.0	91.0	0.0	210.0	1.0	0.0	147.0	555.0	0.0	0.0	0.0	250.0	0.0	1306.0	3873.0	1657.0	864.0	97.0	0.0	17.0	529.0	1531.0	1035.0	0.0	2.0
MEF2C	3537.0	51.0	37.0	239.0	7.0	113.0	261.0	540.0	430.0	220.0	0.0	1.0	152.0	11.0	326.0	214.0	12.0	231.0	293.0	5.0	67.0	384.0	0.0	10.0	741.0	2897.0	0.0	1801.0	8.0	14.0	0.0	566.0	0.0	0.0	3834.0	114.0	0.0	0.0	999.0	149.0	1342.0	953.0	51.0	1.0	8.0	177.0	2497.0	270.0	0.0	529.0
ETNK1	1246.0	154.0	730.0	4694.0	0.0	185.0	1215.0	0.0	465.0	75.0	0.0	958.0	2591.0	1609.0	0.0	4.0	1218.0	807.0	0.0	709.0	184.0	740.0	0.0	0.0	894.0	2.0	605.0	262.0	620.0	1176.0	0.0	1554.0	128.0	1935.0	1412.0	12.0	988.0	1708.0	1502.0	0.0	1099.0	435.0	2.0	2759.0	280.0	193.0	675.0	968.0	78.0	526.0
NFIA	0.0	632.0	186.0	341.0	2477.0	35.0	0.0	570.0	2.0	0.0	1.0	23.0	235.0	102.0	0.0	0.0	3433.0	48.0	0.0	1131.0	414.0	2087.0	452.0	84.0	0.0	1243.0	1587.0	1075.0	3322.0	1222.0	2043.0	1015.0	27.0	795.0	0.0	613.0	332.0	1692.0	0.0	1.0	422.0	0.0	411.0	1111.0	220.0	348.0	4.0	2.0	2240.0	5.0
SYT1	187.0	111.0	2546.0	0.0	55.0	24.0	0.0	3.0	910.0	711.0	101.0	1066.0	178.0	38.0	106.0	533.0	1.0	60.0	679.0	132.0	2.0	0.0	1.0	12.0	628.0	524.0	0.0	1.0	0.0	1.0	16.0	215.0	179.0	0.0	82.0	0.0	29.0	0.0	5.0	116.0	3919.0	1630.0	780.0	3.0	331.0	587.0	3135.0	3004.0	49.0	298.0
STOM	0.0	0.0	220.0	0.0	410.0	0.0	1.0	1239.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	214.0	190.0	1724.0	0.0	4.0	0.0	0.0	33.0	5647.0	0.0	1910.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	363.0	0.0	0.0	41.0	0.0	0.0
TSPYL1	778.0	0.0	1123.0	767.0	0.0	113.0	0.0	0.0	1167.0	1605.0	1554.0	194.0	596.0	341.0	0.0	164.0	829.0	676.0	307.0	457.0	29.0	551.0	0.0	145.0	1008.0	694.0	445.0	4115.0	1098.0	265.0	191.0	628.0	658.0	809.0	706.0	293.0	1413.0	554.0	1080.0	181.0	2998.0	2290.0	261.0	2465.0	148.0	2057.0	2185.0	2211.0	514.0	801.0
ACTA2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2479.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5712.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF12	907.0	2.0	0.0	648.0	181.0	0.0	0.0	0.0	661.0	148.0	0.0	0.0	0.0	0.0	519.0	606.0	0.0	66.0	176.0	0.0	0.0	1.0	0.0	2.0	954.0	275.0	1385.0	1.0	58.0	1.0	0.0	43.0	4.0	1.0	31.0	0.0	417.0	0.0	0.0	122.0	1251.0	808.0	577.0	2.0	0.0	2156.0	5381.0	1584.0	0.0	1.0
SEPT7	204.0	1926.0	2171.0	454.0	107.0	7.0	0.0	361.0	93.0	229.0	67.0	3865.0	481.0	219.0	1.0	673.0	762.0	216.0	90.0	543.0	818.0	856.0	1924.0	1023.0	117.0	954.0	65.0	644.0	112.0	1234.0	233.0	119.0	81.0	452.0	49.0	2754.0	393.0	2588.0	747.0	6.0	1170.0	727.0	175.0	2103.0	19.0	109.0	903.0	1478.0	2077.0	78.0
HSP90AB1	226.0	272.0	1194.0	956.0	955.0	911.0	307.0	1833.0	308.0	1566.0	57.0	121.0	1178.0	388.0	133.0	594.0	823.0	522.0	416.0	359.0	1133.0	1489.0	297.0	681.0	616.0	880.0	213.0	214.0	1653.0	1635.0	609.0	535.0	596.0	0.0	518.0	592.0	1142.0	313.0	1044.0	579.0	5211.0	838.0	644.0	1447.0	1044.0	333.0	3403.0	1312.0	622.0	431.0
SLC39A10	153.0	0.0	1.0	0.0	0.0	108.0	5775.0	19.0	4.0	0.0	0.0	0.0	76.0	300.0	0.0	13.0	618.0	0.0	73.0	0.0	1543.0	2.0	0.0	1317.0	42.0	644.0	0.0	0.0	5.0	289.0	0.0	460.0	113.0	1.0	16.0	9.0	177.0	0.0	0.0	1.0	356.0	10.0	0.0	0.0	1180.0	59.0	710.0	84.0	29.0	161.0
GAPDH	222.0	580.0	943.0	18.0	1870.0	61.0	10.0	772.0	351.0	3269.0	372.0	4.0	537.0	5.0	129.0	43.0	1121.0	1296.0	641.0	1046.0	106.0	1142.0	3005.0	760.0	573.0	428.0	23.0	2448.0	470.0	1634.0	721.0	187.0	677.0	644.0	687.0	24.0	922.0	19.0	900.0	474.0	2463.0	1057.0	68.0	54.0	267.0	461.0	3445.0	390.0	5.0	1427.0
QKI	0.0	654.0	1522.0	1586.0	55.0	3.0	803.0	51.0	232.0	435.0	0.0	180.0	3.0	498.0	0.0	154.0	246.0	65.0	19.0	4408.0	2028.0	1335.0	761.0	1038.0	80.0	77.0	1400.0	1457.0	927.0	672.0	3.0	15.0	0.0	703.0	0.0	1100.0	28.0	1085.0	2.0	414.0	129.0	2.0	0.0	2750.0	262.0	58.0	170.0	11.0	1616.0	1569.0
CD47	413.0	1024.0	8.0	230.0	865.0	735.0	0.0	0.0	5.0	145.0	1.0	1658.0	54.0	850.0	18.0	1.0	101.0	0.0	723.0	513.0	21.0	320.0	1193.0	179.0	796.0	3865.0	628.0	281.0	1.0	563.0	318.0	4.0	456.0	310.0	0.0	2764.0	141.0	1678.0	23.0	429.0	646.0	1011.0	921.0	805.0	0.0	697.0	919.0	3272.0	1377.0	1865.0
TACC1	0.0	59.0	2.0	0.0	174.0	529.0	0.0	2018.0	573.0	5.0	2.0	80.0	0.0	122.0	0.0	124.0	0.0	0.0	199.0	0.0	327.0	903.0	32.0	945.0	2.0	0.0	542.0	5499.0	179.0	0.0	142.0	0.0	7.0	0.0	0.0	142.0	252.0	95.0	0.0	16.0	357.0	182.0	0.0	0.0	1133.0	576.0	23.0	0.0	6.0	1.0
CD74	0.0	0.0	0.0	0.0	300.0	5924.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0
